state,hospital_beds_needed,hospital_beds_available,hospital_beds_shortage,icu_beds_needed,icu_beds_available,icu_beds_shortage,ventilators_needed
Alabama,286,5744,0,89,475,0,82
Alaska,38,683,0,8,54,0,7
Arizona,539,6018,0,159,508,0,143
Arkansas,126,5006,0,38,395,0,34
California,2730,26654,0,722,1994,0,659
Colorado,1181,4852,0,337,555,0,319
Connecticut,3494,1739,1755,1068,100,968,981
Delaware,237,696,0,63,41,22,58
District of Columbia,391,1094,0,108,67,41,99
Florida,1501,20184,0,459,1696,0,417
Georgia,2287,8323,0,573,590,0,520
Hawaii,33,957,0,11,45,0,10
Idaho,108,1818,0,27,151,0,26
Illinois,3044,14552,0,909,1131,0,824
Indiana,1243,8485,0,333,706,0,301
Iowa,243,4297,0,74,247,0,67
Kansas,210,4811,0,62,279,0,57
Kentucky,564,6210,0,152,449,0,140
Louisiana,2236,7205,0,671,477,194,607
Maine,89,1062,0,24,64,0,22
Maryland,2798,3961,0,728,266,462,661
Massachusetts,2855,4849,0,1115,277,838,1115
Michigan,4385,10155,0,1218,743,475,1095
Minnesota,630,4984,0,188,355,0,173
Mississippi,462,5733,0,127,341,0,116
Missouri,430,7933,0,118,559,0,106
Montana,55,1670,0,15,85,0,14
Nebraska,375,3130,0,111,233,0,100
Nevada,322,2248,0,89,183,0,83
New Hampshire,110,1019,0,28,84,0,25
New Jersey,9129,7815,1314,2750,466,2284,2531
New Mexico,232,1753,0,60,117,0,55
New York,20047,13011,7036,6252,718,5534,5879
North Carolina,615,7126,0,162,568,0,150
North Dakota,202,1545,0,65,87,0,59
Ohio,1218,14291,0,344,1239,0,316
Oklahoma,294,5458,0,82,467,0,74
Oregon,130,2658,0,34,210,0,31
Pennsylvania,3909,14395,0,1082,1044,38,1017
Rhode Island,858,795,63,235,42,193,219
South Carolina,306,4680,0,77,405,0,71
South Dakota,26,1806,0,8,74,0,7
Tennessee,237,7812,0,70,629,0,65
Texas,1678,28634,0,438,2260,0,399
Utah,650,2771,0,172,171,1,150
Vermont,56,533,0,14,34,0,14
Virginia,930,6581,0,243,329,0,221
Washington,924,4907,0,254,341,0,232
West Virginia,78,3032,0,21,196,0,19
Wisconsin,380,5365,0,107,173,0,97
Wyoming,352,1069,0,93,45,48,87
